mass,prediction
1869.64,0.944522
1921.72,0.733788
1677.66,0.884055
1715.72,0.609607
1657.77,0.976923
1859.09,0.735363
1655.42,0.875091
1858.42,0.973058
1871.24,0.812088
1926.36,0.987482
1663.09,0.936194
1613.45,0.908563
1688.69,0.869972
1871.61,0.944686
1724.16,0.75787
1850.26,0.663411
1867.61,0.758065
1941.49,0.693597
1888.66,0.983412
1676.33,0.887208
1863.03,0.766657
1710.26,0.965985
1721.88,0.919045
1754.2,0.873541
1886.99,0.884772
1824.33,0.751981
1756.2,0.881879
1721.31,0.586976
1727.34,0.582017
1697.97,0.8642
1605.87,0.615938
1714.01,0.962545
1802.76,0.85781
1949.39,0.81816
1876.64,0.949893
1851.59,0.864043
1747.27,0.92933
1860.5,0.87867
1619.7,0.838725
1749.89,0.874504
1919.83,0.907991
1922.98,0.951361
1697.08,0.957581
1838.7,0.791161
1735.92,0.898731
1735.72,0.896648
1830.39,0.833498
1938.09,0.849606
1883.75,0.937853
1610.61,0.668352
1617.94,0.91815
1705.58,0.860575
1842.59,0.929141
1699.75,0.821467
1829.59,0.965025
1754.08,0.949071
1882.44,0.911722
1661.15,0.861908
1949.12,0.833587
1661.43,0.886338
1820.92,0.934088
1852.57,0.87846
1648.98,0.807193
1925.3,0.61932
1731.48,0.660351
1681.42,0.592419
1691.4,0.799256
1733.74,0.945594
1838.04,0.978483
1637.53,0.684859
1665.08,0.96659
1681.91,0.936177
1833.39,0.674109
1942.81,0.861014
1707.15,0.619434
1812.71,0.930996
1754.27,0.896142
1808.14,0.974505
1828.9,0.921766
1619.64,0.63132
1718.38,0.937797
1852.75,0.820276
1856.54,0.7962
1606.7,0.808288
1849.08,0.846768
1910.33,0.975185
1945.35,0.971699
1926.3,0.574184
1934.95,0.94512
1889.36,0.971369
1723.02,0.664231
1917.16,0.961986
1734.54,0.939875
1736.9,0.780926
1854.09,0.911244
1659.94,0.618853
1938.61,0.797295
1948.37,0.773261
1681.17,0.733788
1630.92,0.861412
1640.71,0.844467
1812.91,0.938346
1622.03,0.727733
1877.26,0.976257
1907.15,0.73418
1904.88,0.811315
1872.05,0.900843
1910.53,0.96623
1864.28,0.625727
1842.79,0.801455
1944.55,0.895309
1720.1,0.921448
1661.52,0.678425
1679.81,0.85569
1859.56,0.894948
1879.73,0.610123
1632.15,0.90785
1623.7,0.965501
1849.41,0.954136
1705.5,0.87531
1801.74,0.576866
1655.34,0.780701
1600.51,0.984239
1854.74,0.924871
1657.02,0.98075
1824.77,0.993537
1822.97,0.927285
1701.77,0.924458
1688.63,0.951899
1743.57,0.703833
1697.32,0.872532
1901.07,0.623626
1821.46,0.834004
1740.13,0.900439
1930.76,0.882328
1867.85,0.925811
1853.32,0.773767
1812.13,0.942922
1865.93,0.912819
1896.01,0.964323
1756.62,0.977779
1938.22,0.928029
1755.92,0.7751
1868.1,0.808338
1826.26,0.900744
1911.83,0.690724
1636.34,0.912114
1609.03,0.874713
1911.39,0.83463
1718.74,0.780659
1897.43,0.959591
1606.19,0.96864
1799.46,0.923077
1829.98,0.781298
1915.17,0.893594
1630.59,0.835576
1937.66,0.979661
1696.49,0.979558
1619.28,0.820177
1663.08,0.958215
1895.99,0.935892
1603.57,0.811498
1912.5,0.899974
1857.74,0.944256
1860.47,0.908284
1918.2,0.951921
1654.99,0.779873
1931.1,0.804502
1731.93,0.927816
1757.38,0.951326
1823.74,0.938433
1915.16,0.958832
1917.44,0.878251
1752.23,0.928038
1935.15,0.957957
1616.63,0.880017
1823.32,0.944894
1612.36,0.964047
1899.06,0.911974
1622.67,0.962108
1714.31,0.962535
1734.96,0.951454
1669.92,0.956169
1799.04,0.961219
1913.09,0.953151
1647.71,0.965703
1829.01,0.936877
1896.8,0.926161
1616.12,0.835038
1623.02,0.706994
1639.23,0.939482
1636.52,0.787837
1722.81,0.946958
1613.97,0.786111
1917.28,0.873802
1639.19,0.887056
1612.58,0.641446
1699.98,0.964513
1873.16,0.898793
1682.72,0.796228
1841.37,0.64493
1698.46,0.773025
1664.54,0.887432
1894.64,0.920064
1839.11,0.664261
1665.36,0.97655
1865.07,0.950277
1617.08,0.702344
1878.35,0.592579
1910.67,0.784911
1821.93,0.823381
1908.45,0.91468
1818.6,0.781882
1743.92,0.85908
1844.42,0.725756
1601.6,0.884271
1662.72,0.952873
1750.35,0.929733
1821.81,0.965348
1623.39,0.761904
1935.85,0.966381
1680.54,0.80187
1889.24,0.861428
1717.7,0.936598
1932.2,0.885695
1802.96,0.650989
1940.73,0.90687
1804.96,0.937209
1848,0.927059
1895.9,0.937325
1832.42,0.862664
1924.38,0.841147
1810.39,0.957296
1884.41,0.934019
1868.1,0.778004
1711.08,0.925948
1600.81,0.65786
1646.58,0.715072
1649.11,0.743469
1610.96,0.930041
1913.75,0.953841
1948.7,0.977529
1633.94,0.621017
1849.36,0.931307
1915.08,0.961118
1884.62,0.959286
1752.27,0.966978
1623.06,0.919624
1861.76,0.808531
1901.44,0.940386
1834.25,0.803054
1812.99,0.878444
1638.66,0.722528
1848.97,0.920062
1930.52,0.925737
1684.92,0.872629
1937.37,0.893517
1830.45,0.982967
1828.56,0.943022
1912.99,0.947105
1719.53,0.952269
1903.26,0.925679
1931,0.945902
1719.95,0.789441
1710.41,0.658403
1658.58,0.945915
1894.03,0.978707
1838.76,0.900636
1935.6,0.900605
1910.35,0.935329
1872.72,0.945767
1928.73,0.928807
1829.8,0.966758
1946.53,0.97844
1811.83,0.973916
1830.96,0.938861
1830.47,0.962737
1660.58,0.873495
1659.88,0.812749
1827.65,0.700234
1845.79,0.882831
1915.39,0.832856
1722.18,0.783479
1833.19,0.990175
1918.17,0.988389
1854.93,0.937154
1846.63,0.618935
1602.49,0.952991
1804.66,0.87349
1633.37,0.860469
1695.78,0.951475
1852.16,0.843312
1738.08,0.98129
1819.94,0.805876
1643.97,0.926648
1931.99,0.731614
1817.48,0.940539
1646.2,0.855572
1730.49,0.946
1612.5,0.973605
1652.05,0.948357
1634.44,0.973271
1858.27,0.943669
1755.68,0.685067
1733.71,0.902123
1710.5,0.94688
1686.68,0.95193
1702.32,0.923765
1628.87,0.901686
1626.08,0.837401
1863.45,0.949296
1894.97,0.929936
1742.76,0.961017
1804.51,0.90224
1856.62,0.849737
1652.73,0.755463
1888.81,0.800651
1900.98,0.787919
1681.82,0.91769
1907.78,0.964177
1747.37,0.613514
1725.63,0.980309
1855.85,0.919542
1690.16,0.611846
1928.8,0.958061
1815.68,0.977261
1616.52,0.909704
1875.2,0.993846
1940.23,0.943426
1888.98,0.957356
1931.08,0.774237
1667.25,0.955889
1802.87,0.960683
1912.59,0.966139
1922.73,0.86527
1841.62,0.801199
1927.35,0.906522
1749.54,0.858193
1862.2,0.982721
1691.85,0.665744
1720.38,0.897279
1714.91,0.549418
1877.12,0.916401
1648.23,0.924732
1856.85,0.934117
1713.1,0.816187
1739.47,0.887598
1666.66,0.951087
1726.39,0.958794
1866.81,0.954869
1910.74,0.807743
1721.57,0.98002
1948.38,0.893086
1841.14,0.95937
1754.16,0.916438
1600.52,0.852549
1736.6,0.937845
1661.1,0.852736
1618.4,0.791795
1695.62,0.825337
1895.12,0.963724
1620.92,0.961779
1724.87,0.963315
1829.92,0.742043
1682.59,0.973841
1731.87,0.969348
1693.91,0.981178
1714.53,0.761981
1928.06,0.589392
1815.97,0.936769
1807.34,0.934549
1837.22,0.893854
1805.92,0.543041
1890.97,0.903163
1833.76,0.957575
1679.45,0.943888
1746.99,0.734327
1735.69,0.772493
1661.8,0.886545
1867.48,0.918126
1601.42,0.864605
1661.02,0.679575
1622.51,0.823297
1946.95,0.858867
1728.29,0.812256
1705.91,0.942515
1652.55,0.966495
1823.56,0.871176
1876.94,0.806365
1900.41,0.892954
1891.95,0.83806
1858.04,0.962454
1845.74,0.932154
1819.92,0.952819
1699.44,0.68878
1676.2,0.968335
1700.33,0.862257
1685.13,0.952456
1673.46,0.81038
1743.9,0.803085
1946.45,0.961237
1874.99,0.970784
1882.43,0.660682
1649.2,0.95854
1927.96,0.918385
1875.89,0.553585
1752.56,0.913908
1614.67,0.686084
1736.46,0.798414
1640.4,0.920111
1806.7,0.835717
1905.75,0.916768
1642.14,0.803325
1836.32,0.893735
1617.79,0.783762
1799.19,0.757647
1808.23,0.885093
1739.27,0.929957
1621.11,0.923136
1650.07,0.945129
1826.75,0.956595
1729.72,0.743693
1611.57,0.919099
1946.16,0.92212
1890.08,0.818631
1728.21,0.967455
1656.54,0.896518
1631.04,0.903974
1874.24,0.941061
1664.81,0.693756
1667.88,0.970902
1845.48,0.858373
1617.82,0.944038
1694.21,0.959055
1696.13,0.939173
1739.49,0.884742
1851.55,0.855781
1687.4,0.925591
1817.08,0.858074
1845.76,0.955904
1870.89,0.93396
1670.73,0.967315
1606.97,0.751225
1885.55,0.746038
1858.09,0.968784
1918.19,0.760599
1840.47,0.839213
1920.03,0.762896
1674.63,0.945407
1874.88,0.965131
1876.27,0.914564
1798.33,0.969298
1682.86,0.870823
1797.96,0.949433
1876.01,0.912538
1691.93,0.92142
1857.88,0.951317
1667.34,0.577371
1703.78,0.879206
1897.92,0.738868
1649.2,0.624535
1624.39,0.852744
1665.2,0.926404
1886.53,0.900543
1613.98,0.938749
1816.73,0.95806
1806.02,0.950499
1618.01,0.747432
1744.71,0.918033
1808.06,0.906883
1941.87,0.880101
1946.02,0.911469
1810.02,0.988078
1893.82,0.959559
1653.01,0.827616
1919.18,0.567787
1893.01,0.915619
1675.9,0.976477
1715.74,0.657371
1650.75,0.867843
1897.1,0.674798
1718.6,0.951637
1705.58,0.879356
1881.3,0.894144
1856.64,0.937223
1915.91,0.946939
1870.74,0.712215
1712.74,0.827389
1886.49,0.754009
1879.61,0.968849
1629.23,0.972344
1903.77,0.728733
1683.77,0.895873
1646.42,0.928852
1931.81,0.980728
1871.05,0.892243
1930.42,0.838968
1882.07,0.83325
1601.3,0.894718
1864.03,0.937938
1899.13,0.809642
1944.12,0.744266
1911.46,0.937607
1655.02,0.801422
1685.32,0.864789
1933.11,0.922682
1746.19,0.768692
1849.23,0.961057
1939.58,0.819465
1730.68,0.947395
1875.78,0.929338
1916.03,0.865467
1677.68,0.938638
1911.2,0.915627
1726.62,0.9039
1627.39,0.94861
1717.95,0.961378
1723.84,0.869195
1943.18,0.965469
1739.28,0.909295
1745.98,0.960122
1690.95,0.687576
1669.68,0.725919
1745.82,0.819819
1697.94,0.850836
1696.17,0.837444
1939.95,0.952091
1909.32,0.865759
1651.22,0.981136
1720.45,0.97851
1750.4,0.878738
1905.02,0.975554
1921.05,0.69209
1856.62,0.956104
1934.43,0.635873
1607.8,0.907031
1736.76,0.631964
1756.77,0.882694
1832.92,0.955827
1632.75,0.919988
1852.62,0.916676
1641.71,0.8012
1704.8,0.693744
1737.91,0.810863
1696.63,0.748172
1891.69,0.704018
1625.23,0.92107
1805.39,0.937576
1845.81,0.943377
1840.39,0.905107
1639.62,0.906806
1650.02,0.947186
1898.96,0.964025
1882.79,0.97488
1814.82,0.964483
1833.99,0.86194
1811.44,0.985276
1723.72,0.937095
1804.55,0.584003
1882.42,0.830695
1896.24,0.804977
1843.49,0.950297
1901.79,0.824215
1802.14,0.892723
1658.97,0.957803
1650.71,0.909481
1854.45,0.566994
1904.58,0.94572
1666.05,0.911702
1620.55,0.892963
1741.81,0.953916
1617.41,0.829795
1687.6,0.974816
1633.48,0.90259
1897.83,0.770532
1926.79,0.885303
1892.76,0.93371
1816.22,0.972019
1677.93,0.929798
1873.59,0.98443
1657.36,0.637324
1736.97,0.951435
1735.75,0.935612
1726.75,0.894186
1694.55,0.883927
1682.6,0.929762
1859.28,0.938323
1652.34,0.721519
1842.86,0.781613
1817.6,0.74508
1718.55,0.566623
1803.49,0.824509
1712.11,0.914554
1904.72,0.955488
1672.94,0.965127
1742.47,0.918598
1943.28,0.945895
1607.8,0.968893
1746.08,0.897524
1878.67,0.86383
1907.79,0.76168
1849.3,0.960707
1623.81,0.705268
1819.69,0.942122
1638.32,0.935506
1706.6,0.952256
1751.65,0.81524
1935.59,0.990404
1824.47,0.96425
1716.3,0.83589
1678,0.947092
1803.07,0.914009
1868.78,0.941773
1837.56,0.889753
1913.02,0.836255
1678.92,0.946687
1880.31,0.837555
1925.93,0.952237
1703.46,0.968916
1741.82,0.789495
1628.14,0.758038
1915.53,0.968699
1733.02,0.939898
1856.35,0.948507
1702.67,0.873612
1937.52,0.919643
1800.62,0.775011
1661.53,0.55669
1810.19,0.615072
1887.37,0.926222
1851.52,0.982223
1756.66,0.879732
1797.79,0.774553
1700.83,0.952134
1634.96,0.976596
1725.31,0.781984
1935.41,0.647742
1942.08,0.990316
1679.82,0.900928
1707.87,0.931249
1748.05,0.603218
1645.63,0.821684
1756.83,0.92828
1654.56,0.961904
1830.65,0.92499
1605.17,0.804113
1915.14,0.909627
1884.81,0.641192
1898.24,0.963962
1601.6,0.913575
1916.8,0.981364
1872.21,0.97407
1621.47,0.731482
1672.89,0.919557
1949.26,0.957775
1930.25,0.701558
1734.37,0.98104
1880.21,0.876597
1835.03,0.645272
1837.48,0.935639
1678.58,0.796214
1808.53,0.920897
1753.47,0.894923
1636.64,0.809265
1714.69,0.908967
1835.64,0.918243
1667.42,0.846602
1897.39,0.932903
1845.29,0.95047
1885.28,0.924978
1674.99,0.869037
1821.63,0.678011
1651.86,0.802507
1902.49,0.837959
1870.12,0.829358
1882.16,0.732998
1891.93,0.990783
1869.91,0.731832
1901.91,0.659944
1646.08,0.789582
1748.92,0.873635
1889.86,0.893612
1664.19,0.573717
1747.13,0.618227
1875.44,0.78271
1652.52,0.939451
1734.81,0.914566
1901.88,0.973854
1728.78,0.938516
1829.41,0.620851
1753.35,0.977491
1868.7,0.872022
1702.18,0.948204
1738.64,0.799766
1875.94,0.843528
1656.43,0.940544
1684.02,0.950718
1612.36,0.580211
1656.62,0.983971
1912.69,0.879051
1807.19,0.909771
1856.01,0.812879
1686.1,0.729492
1861.97,0.661902
1713,0.821436
1856.58,0.919403
1615.51,0.555056
1833.05,0.98725
1942.11,0.740582
1805.94,0.930674
1919.59,0.870779
1940.5,0.624476
1902.01,0.934654
1661.46,0.588681
1645.58,0.925916
1863.03,0.96783
1943.87,0.661309
1715.31,0.968103
1606.39,0.99107
1605.6,0.862461
1884.52,0.79448
1799.53,0.9501
1658.66,0.952916
1646.08,0.879893
1610.99,0.97237
1800.17,0.834986
1629.42,0.860099
1897.57,0.895566
1644.63,0.941918
1726.75,0.977467
1624.01,0.914077
1712.39,0.930283
1835.31,0.716593
1944.91,0.806357
1823.92,0.819624
1661.31,0.672758
1798.99,0.894673
1737.71,0.903316
1902.76,0.938086
1601.12,0.640136
1945.01,0.97811
1945.98,0.919593
1840.2,0.808486
1608.56,0.748043
1672.45,0.954776
1882.99,0.906861
1706.29,0.90471
1748.32,0.929489
1851.1,0.914977
1651.82,0.859355
1655.51,0.952995
1659.06,0.576881
1638.33,0.622129
1737.84,0.853959
1709.57,0.835826
1746.79,0.920521
1948.74,0.899877
1913.5,0.960396
1691.68,0.713644
1741.54,0.942932
1824.43,0.595528
1903.41,0.957748
1661.85,0.841186
1660.61,0.962737
1720.62,0.972148
1944.76,0.835152
1754.13,0.901051
1881.95,0.828487
1600.39,0.880251
1801.19,0.668275
1670.9,0.942996
1852.5,0.93868
1816.27,0.977033
1687.71,0.772061
1691.38,0.784536
1882.44,0.716459
1936.41,0.593226
1713.63,0.612523
1712.9,0.609241
1881.56,0.905186
1626.51,0.682094
1657.83,0.826417
1924.54,0.775077
1654.19,0.759539
1859.16,0.976583
1712.56,0.908741
1820.56,0.794745
1706.71,0.950667
1751.04,0.826695
1736.07,0.870372
1815.41,0.947404
1914.44,0.826875
1868.63,0.945327
1812.28,0.861956
1827.47,0.876079
1881.59,0.883068
1806.85,0.675054
1716.62,0.959879
1861.51,0.951321
1633.95,0.966832
1879.55,0.932731
1864.56,0.932389
1628.23,0.919427
1838.23,0.943632
1675.6,0.848958
1813.33,0.964704
1684.08,0.940859
1837.36,0.931472
1637.82,0.90967
1644.87,0.960549
1815.05,0.969644
1922.56,0.923595
1706.47,0.926808
1859.21,0.817621
1831.23,0.956077
1702.9,0.954066
1688.16,0.892556
1663.94,0.936081
1744.05,0.905298
1692.79,0.922487
1600.74,0.92051
1911.55,0.932186
1914.26,0.755605
1949.35,0.902599
1691.5,0.924335
1822.01,0.892123
1631.89,0.613164
1664.95,0.764726
1800.44,0.953508
1825.32,0.958608
1886.84,0.739232
1642.7,0.646283
1739.06,0.941205
1637.8,0.890737
1814.39,0.85973
1819.42,0.932661
1946.33,0.899838
1736.87,0.964546
1625.84,0.924412
1832.99,0.942187
1870.51,0.770414
1673.85,0.934662
1708.13,0.953334
1842.74,0.966521
1896.28,0.861085
1942.26,0.776667
1798.21,0.787701
1877.78,0.969206
1659.12,0.670677
1872.37,0.869242
1748.93,0.881408
1719.16,0.943605
1814.53,0.667438
1885.72,0.953586
1626.56,0.875931
1662.01,0.880947
1908.35,0.898295
1890.95,0.803423
1652.62,0.552719
1697.72,0.988674
1903.12,0.910576
1852.35,0.857567
1629.3,0.994944
1659.82,0.946795
1921.25,0.733757
1927.1,0.772092
1683.42,0.671725
1854.99,0.885508
1751.26,0.966803
1753.97,0.932668
1718.81,0.978868
1898.94,0.875794
1754.86,0.953682
1934.31,0.876058
1834.88,0.895734
1922.76,0.935128
1608.14,0.747696
1654.63,0.900923
1637.34,0.954633
1656.76,0.879224
1740.12,0.896234
1736.89,0.895269
1903.93,0.954449
1678.69,0.854208
1920.98,0.825613
1703.38,0.565046
1873.57,0.974197
1741.08,0.956381
1648.52,0.97128
1722.24,0.926321
1618.87,0.875391
1871.9,0.868142
1935.19,0.969059
1691.12,0.83017
1946.58,0.958822
1613.39,0.711718
1925.02,0.949165
1853.63,0.634609
1669.13,0.879258
1865.58,0.969085
1936.31,0.961746
1642.4,0.972061
1679.44,0.526983
1932.93,0.867902
1738.29,0.745476
1678.55,0.577449
1646.94,0.95712
1947.67,0.913838
1906.91,0.888071
1806.69,0.872979
1610.41,0.906421
1617.77,0.879048
1863.95,0.981091
1715.81,0.906928
1873.14,0.929554
1638.65,0.773025
1797.78,0.862448
1872.82,0.950444
1943.02,0.877921
1898.84,0.752658
1903.37,0.753709
1803.71,0.790406
1915.37,0.812228
1719.31,0.806913
1738.45,0.932186
1670.47,0.84687
1868.83,0.697092
1644.89,0.963935
1604.33,0.87849
1638.89,0.926397
1645.49,0.978084
1945.87,0.818939
1715.71,0.671216
1912.52,0.883621
1640.75,0.669813
1676.02,0.935486
1896.85,0.856932
1710.7,0.866803
1876.44,0.954134
1725.2,0.949787
1835.36,0.852217
1937.75,0.842667
1930.11,0.893788
1819.8,0.905061
1656.54,0.970226
1815.13,0.872091
1922.89,0.677524
1838.85,0.976165
1625.25,0.895757
1603.34,0.886269
1858.79,0.735708
1940.79,0.866958
1881.87,0.955641
1825.56,0.962385
1815.39,0.951686
1874.45,0.673571
1876.24,0.960704
1833.46,0.931024
1813.21,0.960239
1745.99,0.874616
1704.06,0.958043
1739.67,0.975647
1938.07,0.907246
1889.93,0.93141
1620.51,0.967513
1948.23,0.72077
1843.24,0.967654
1806.91,0.755487
1929.47,0.909807
1604.53,0.962633
1840.09,0.916358
1841.9,0.838883
1735.1,0.981499
1750.94,0.92459
1614.47,0.968335
1688.78,0.920377
1612.19,0.903472
1886.06,0.913531
1867.4,0.967173
1610.01,0.885293
1634.69,0.901643
1697.96,0.93716
1700.48,0.893796
1818.94,0.889301
1672.43,0.9748
1861.67,0.73726
1715.27,0.94556
1634.58,0.854456
1804.88,0.791247
1832.28,0.990754
1627.07,0.797601
1650.87,0.896107
1819.31,0.817984
1729.02,0.790627
1813.96,0.773399
1851.89,0.977998
1810.65,0.877649
1932.16,0.940454
1701.8,0.775957
1910.67,0.934155
1910.42,0.862163
1671.87,0.859307
1676.77,0.950246
1839.42,0.872541
1743.32,0.93162
1643.84,0.678395
1646.42,0.895929
1683.38,0.946587
1844.33,0.945582
1934.82,0.895097
1906.38,0.925993
1628.21,0.982768
1812.29,0.869515
1693.9,0.769984
1823.93,0.747053
1729.98,0.955966
1638.34,0.757981
1827.24,0.556627
1716.04,0.922347
1749.14,0.965871
1899.77,0.957343
1656.37,0.631232
1917.47,0.959355
1845.4,0.966911
1893.69,0.752856
1686.26,0.848308
1647.08,0.967692
1884.17,0.6732
1742.75,0.98177
1704.84,0.972566
1633.64,0.977692
1684.88,0.969706
1697.3,0.823614
1704.71,0.63354
1620.91,0.897898
1728.55,0.910524
1866.41,0.891607
1711.44,0.864726
1689.7,0.9595
1727.92,0.90646
1850.06,0.876951
1710.95,0.834164
1720.3,0.958617
1814.57,0.898445
1861.91,0.977332
1924.28,0.950918
1692.93,0.607278
1613.51,0.775246
1847.61,0.871627
1839.12,0.81259
1913.59,0.838756
1707.25,0.730801
1945.13,0.979365
1944.51,0.95243
1683.68,0.968587
1736.01,0.86176
1798.53,0.889877
1613.6,0.970417
1752.81,0.919729
1742.2,0.941423
1903.19,0.937573
1713.99,0.911257
1711.14,0.7314
1928.61,0.91407
1677.35,0.842401
1728.67,0.974926
1746.35,0.863936
1740.72,0.750795
1925.21,0.944583
1864.8,0.890528
1938.83,0.938222
1822.55,0.66393
1716.97,0.782695
1634.29,0.852852
1833.64,0.851029
1742.68,0.90604
1656.8,0.803731
1907,0.970422
1692.21,0.953282
1813.4,0.886103
1835.36,0.776904
1736.28,0.9227
1644.43,0.736357
